priogrid_gid,year,month,best,low,high,hist_mean,honest_sigma,tight_classical,honest_classical,tight_parametric,honest_parametric,tight_bs,honest_bs,tight_bounds,honest_bounds,tight_rvi,honest_rvi,tight_rvi_bs,honest_rvi_bs
85938.0,2022.0,8.0,3.0,3.0,3.0,7.5625,0.6028326742531939,0.03462971465557525,0.4422518271114464,0.20932239942618078,0.04043871506705423,0.9958644051179815,0.8037868562256439,,,0.39814785465635205,0.15134690080373736,1.2409332293186075,1.0288829365208314
85938.0,2022.0,9.0,7.0,7.0,7.0,7.5625,0.6028326742531939,0.08430352688470041,1.0044981028925668,0.48694163610730545,0.08430962882416483,2.38658289751307,1.863433896786325,,,1.2427670242705118,0.5343091551840312,4.034289214207652,3.281871470452422
85938.0,2022.0,11.0,3.0,3.0,3.0,7.5625,0.6028326742531939,0.03537693627573439,0.43675300665533423,0.20873504323717842,0.03876860445133513,0.9561747374924068,0.7755548312757066,,,0.40022958723017227,0.16685278923654234,1.4499977827072406,1.2017004094911174
85938.0,2023.0,2.0,3.0,3.0,3.0,7.5625,0.6028326742531939,0.03481031264895222,0.4390409540657896,0.2095667444767598,0.038620606548520994,1.0178541531241487,0.8300080566383398,,,0.3985531293005667,0.16000466646080663,1.3317410742515101,1.124038951452519
85938.0,2023.0,4.0,2.0,2.0,2.0,7.5625,0.6028326742531939,0.024195403618589552,0.2961335710915841,0.1382162642849117,0.027975873320623817,0.5972356209046581,0.49257070493716554,,,0.42528776329413576,0.23339242733621646,1.862255600837978,1.6027017422214245
85938.0,2023.0,5.0,1.0,1.0,1.0,7.5625,0.6028326742531939,0.011920808514269212,0.15030826967780958,0.06951218198727792,0.013962571426976857,0.28595970877408,0.2457087810249358,,,0.3790092130195313,0.22029289107968147,1.2123271038896641,1.0744586112622818
85938.0,2023.0,6.0,4.0,4.0,4.0,7.5625,0.6028326742531939,0.04658411313380435,0.5918523778144102,0.2801436708278831,0.055402580491106454,1.2716601003528343,1.0329203239314773,,,0.8350369910005548,0.33805698651822375,2.88916312695136,2.2871123382723626
85938.0,2023.0,7.0,1.0,1.0,1.0,7.5625,0.6028326742531939,0.01153120825444143,0.15144157725497692,0.07000243525758655,0.01502148464175375,0.3208162307630266,0.26009021121194853,,,0.3806240407033059,0.216458582931144,1.2019984411687732,1.0528161639212434
85938.0,2024.0,1.0,7.0,7.0,7.0,7.5625,0.6028326742531939,0.08070238736639193,1.0052867819804043,0.49128372963061656,0.08500392211838806,2.3386205304840306,1.8393814778543602,,,1.2466103084538227,0.5566177079106575,3.870561103417619,3.2252524240880094
85938.0,2024.0,6.0,1.0,1.0,1.0,7.5625,0.6028326742531939,0.011409649015471868,0.15172634373288224,0.07020780367101787,0.014693513895733222,0.30306135303384396,0.2466914881251292,,,0.3805555098723022,0.2156802857479941,0.9940222630128136,0.8833787507341639
